"THCIC_ID","fold","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","model"
"797600",3,0.322033898305085,0.995294117647059,0.826086956521738,0.954853273137697,0.826086956521739,0.322033898305085,0.463414634146341,0.0649064906490649,0.0209020902090209,0.0253025302530253,0.658664007976072,"RF"
"829900",3,0.723809523809524,0.955650929899857,0.830601092896175,0.920110192837466,0.830601092896175,0.723809523809524,0.7735368956743,0.231023102310231,0.167216721672167,0.201320132013201,0.83973022685469,"RF"
"852000",3,0.983870967741935,0.995277449822904,0.938461538461538,0.998815165876777,0.938461538461538,0.983870967741935,0.960629921259843,0.0682068206820682,0.0671067106710671,0.0715071507150715,0.98957420878242,"RF"
"35000",3,0.205298013245033,0.9155672823219,0.326315789473684,0.852579852579853,0.326315789473684,0.205298013245033,0.252032520325203,0.166116611661166,0.0341034103410341,0.104510451045105,0.560432647783466,"MN"
"497000",3,0.532258064516129,0.785615491009682,0.389763779527559,0.867175572519084,0.389763779527559,0.532258064516129,0.45,0.204620462046205,0.108910891089109,0.279427942794279,0.658936777762905,"MN"
"602000",3,0.618257261410788,0.657185628742515,0.394179894179894,0.826741996233522,0.394179894179894,0.618257261410788,0.481421647819063,0.265126512651265,0.163916391639164,0.415841584158416,0.637721445076652,"MN"
"797600",3,0.0338983050847458,0.996470588235294,0.399999999999999,0.936946902654867,0.4,0.0338983050847458,0.0625,0.0649064906490649,0.0022002200220022,0.0055005500550055,0.51518444666002,"MN"
"829900",3,0.233333333333333,0.907010014306152,0.429824561403509,0.79748427672956,0.429824561403509,0.233333333333333,0.302469135802469,0.231023102310231,0.0539053905390539,0.125412541254125,0.570171673819743,"MN"
"852000",3,0.967741935483871,0.996458087367178,0.952380952380952,0.997635933806147,0.952380952380952,0.967741935483871,0.96,0.0682068206820682,0.066006600660066,0.0693069306930693,0.982100011425525,"MN"
"35000",4,0.513333333333333,0.967018469656992,0.754901960784314,0.909429280397022,0.754901960784314,0.513333333333333,0.611111111111111,0.165198237885463,0.0848017621145375,0.112334801762115,0.740175901495163,"RF"
"497000",4,0.817204301075269,0.894736842105263,0.666666666666667,0.95,0.666666666666667,0.817204301075269,0.734299516908213,0.204845814977974,0.167400881057269,0.251101321585903,0.855970571590266,"RF"
"602000",4,0.820833333333333,0.866766467065868,0.688811188811189,0.930868167202572,0.688811188811189,0.820833333333333,0.749049429657795,0.26431718061674,0.216960352422907,0.314977973568282,0.843799900199601,"RF"
"797600",4,0.4,0.998820754716981,0.960000000000001,0.959229898074745,0.96,0.4,0.564705882352941,0.066079295154185,0.026431718061674,0.0275330396475771,0.699410377358491,"RF"
"829900",4,0.766666666666667,0.932664756446991,0.774038461538462,0.93,0.774038461538462,0.766666666666667,0.770334928229665,0.231277533039648,0.177312775330396,0.229074889867841,0.849665711556829,"RF"
"852000",4,0.887096774193548,0.995271867612293,0.932203389830508,0.991755005889281,0.932203389830508,0.887096774193548,0.909090909090909,0.0682819383259912,0.0605726872246696,0.0649779735682819,0.941184320902921,"RF"
"35000",4,0.273333333333333,0.905013192612137,0.36283185840708,0.862893081761006,0.36283185840708,0.273333333333333,0.311787072243346,0.165198237885463,0.0451541850220264,0.124449339207048,0.589173262972735,"MN"
"497000",4,0.655913978494624,0.781163434903047,0.435714285714286,0.898089171974522,0.435714285714286,0.655913978494624,0.523605150214592,0.204845814977974,0.134361233480176,0.308370044052863,0.718538706698835,"MN"
"602000",4,0.529166666666667,0.718562874251497,0.403174603174603,0.809443507588533,0.403174603174603,0.529166666666667,0.457657657657658,0.26431718061674,0.139867841409692,0.346916299559471,0.623864770459082,"MN"
"797600",4,0.0333333333333333,0.998820754716981,0.666666666666675,0.935911602209945,0.666666666666667,0.0333333333333333,0.0634920634920635,0.066079295154185,0.00220264317180617,0.00330396475770925,0.516077044025157,"MN"
"829900",4,0.304761904761905,0.902578796561605,0.484848484848485,0.811855670103093,0.484848484848485,0.304761904761905,0.374269005847953,0.231277533039648,0.0704845814977974,0.145374449339207,0.603670350661755,"MN"
"852000",4,0.919354838709677,0.990543735224586,0.876923076923077,0.994068801897983,0.876923076923077,0.919354838709677,0.89763779527559,0.0682819383259912,0.0627753303964758,0.0715859030837004,0.954949286967132,"MN"
"35000",5,0.62,0.973579920739762,0.823008849557522,0.928211586901763,0.823008849557522,0.62,0.70722433460076,0.165380374862183,0.102535832414553,0.124586549062845,0.796789960369881,"RF"
"497000",5,0.790322580645161,0.897364771151179,0.665158371040724,0.943148688046647,0.665158371040724,0.790322580645161,0.722358722358722,0.205071664829107,0.162072767364939,0.243660418963616,0.84384367589817,"RF"
"602000",5,0.858333333333333,0.859070464767616,0.686666666666667,0.943986820428336,0.686666666666667,0.858333333333333,0.762962962962963,0.264608599779493,0.227122381477398,0.330760749724366,0.858701899050475,"RF"
"797600",5,0.203389830508475,0.996462264150943,0.800000000000001,0.947309417040359,0.8,0.203389830508475,0.324324324324324,0.0650496141124587,0.0132304299889746,0.0165380374862183,0.599926047329709,"RF"
"829900",5,0.728571428571429,0.935437589670014,0.772727272727273,0.919605077574048,0.772727272727273,0.728571428571429,0.75,0.231532524807056,0.168687982359427,0.218302094818082,0.832004509120721,"RF"
"852000",5,0.935483870967742,0.997633136094675,0.966666666666666,0.995277449822904,0.966666666666667,0.935483870967742,0.950819672131148,0.0683572216097023,0.0639470782800441,0.0661521499448732,0.966558503531208,"RF"
"35000",5,0.306666666666667,0.918097754293263,0.425925925925926,0.869837296620776,0.425925925925926,0.306666666666667,0.356589147286822,0.165380374862183,0.0507166482910695,0.119073869900772,0.612382210479965,"MN"
"497000",5,0.618279569892473,0.808599167822469,0.454545454545455,0.891437308868501,0.454545454545455,0.618279569892473,0.523917995444191,0.205071664829107,0.126791620727674,0.278941565600882,0.713439368857471,"MN"
"602000",5,0.645833333333333,0.673163418290855,0.415549597855228,0.840823970037453,0.415549597855228,0.645833333333333,0.505709624796085,0.264608599779493,0.170893054024256,0.411245865490628,0.659498375812094,"MN"
"797600",5,0.0169491525423729,0.996462264150943,0.250000000000001,0.935769656699889,0.25,0.0169491525423729,0.0317460317460317,0.0650496141124587,0.00110253583241455,0.00441014332965821,0.506705708346658,"MN"
"829900",5,0.271428571428571,0.931133428981349,0.542857142857143,0.809226932668329,0.542857142857143,0.271428571428571,0.361904761904762,0.231532524807056,0.0628445424476295,0.115766262403528,0.60128100020496,"MN"
"852000",5,0.919354838709677,0.991715976331361,0.890625000000001,0.994068801897983,0.890625,0.919354838709677,0.904761904761905,0.0683572216097023,0.0628445424476295,0.0705622932745314,0.955535407520519,"MN"
