"THCIC_ID","fold","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","model"
"829900",3,0.612244897959184,0.966292134831461,0.833333333333333,0.900523560209424,0.833333333333333,0.612244897959184,0.705882352941177,0.215859030837004,0.13215859030837,0.158590308370044,0.789268516395322,"RF"
"852000",3,0.933333333333333,0.976047904191617,0.933333333333333,0.976047904191617,0.933333333333333,0.933333333333333,0.933333333333333,0.26431718061674,0.246696035242291,0.26431718061674,0.954690618762475,"RF"
"35000",3,0.333333333333333,0.971291866028708,0.5,0.944186046511628,0.5,0.333333333333333,0.4,0.079295154185022,0.026431718061674,0.052863436123348,0.652312599681021,"MN"
"497000",3,0.6,0.878172588832487,0.428571428571428,0.935135135135135,0.428571428571429,0.6,0.5,0.13215859030837,0.079295154185022,0.185022026431718,0.739086294416244,"MN"
"602000",3,0.740740740740741,0.716763005780347,0.449438202247191,0.898550724637681,0.449438202247191,0.740740740740741,0.559440559440559,0.237885462555066,0.176211453744493,0.392070484581498,0.728751873260544,"MN"
"797600",3,0.0625,0.985781990521327,0.25,0.932735426008969,0.25,0.0625,0.1,0.0704845814977974,0.00440528634361234,0.0176211453744493,0.524140995260663,"MN"
"829900",3,0.306122448979592,0.966292134831461,0.714285714285715,0.83495145631068,0.714285714285714,0.306122448979592,0.428571428571429,0.215859030837004,0.066079295154185,0.092511013215859,0.636207291905526,"MN"
"852000",3,0.916666666666667,0.976047904191617,0.932203389830509,0.970238095238095,0.932203389830508,0.916666666666667,0.92436974789916,0.26431718061674,0.242290748898678,0.259911894273128,0.946357285429142,"MN"
"35000",4,0.444444444444444,0.90952380952381,0.296296296296296,0.950248756218905,0.296296296296296,0.444444444444444,0.355555555555556,0.0789473684210526,0.0350877192982456,0.118421052631579,0.676984126984127,"RF"
"497000",4,0.709677419354839,0.842639593908629,0.415094339622641,0.948571428571429,0.415094339622642,0.709677419354839,0.523809523809524,0.135964912280702,0.0964912280701754,0.232456140350877,0.776158506631734,"RF"
"602000",4,0.388888888888889,0.913793103448276,0.583333333333333,0.828125,0.583333333333333,0.388888888888889,0.466666666666667,0.236842105263158,0.0921052631578947,0.157894736842105,0.651340996168582,"RF"
"797600",4,0.5,0.966981132075472,0.533333333333333,0.962441314553991,0.533333333333333,0.5,0.516129032258065,0.0701754385964912,0.0350877192982456,0.0657894736842105,0.733490566037736,"RF"
"829900",4,0.583333333333333,0.977777777777778,0.875,0.897959183673469,0.875,0.583333333333333,0.7,0.210526315789474,0.12280701754386,0.140350877192982,0.780555555555556,"RF"
"852000",4,0.983606557377049,0.970059880239521,0.923076923076923,0.993865030674847,0.923076923076923,0.983606557377049,0.952380952380952,0.267543859649123,0.263157894736842,0.285087719298246,0.976833218808285,"RF"
"35000",4,0.111111111111111,0.976190476190476,0.285714285714285,0.927601809954751,0.285714285714286,0.111111111111111,0.16,0.0789473684210526,0.0087719298245614,0.0307017543859649,0.543650793650794,"MN"
"497000",4,0.645161290322581,0.868020304568528,0.434782608695652,0.93956043956044,0.434782608695652,0.645161290322581,0.519480519480519,0.135964912280702,0.087719298245614,0.201754385964912,0.756590797445554,"MN"
"602000",4,0.62962962962963,0.770114942528736,0.459459459459459,0.87012987012987,0.459459459459459,0.62962962962963,0.53125,0.236842105263158,0.149122807017544,0.324561403508772,0.699872286079183,"MN"
"797600",4,0.1875,0.990566037735849,0.6,0.94170403587444,0.6,0.1875,0.285714285714286,0.0701754385964912,0.0131578947368421,0.0219298245614035,0.589033018867924,"MN"
"829900",4,0.4375,0.938888888888889,0.65625,0.862244897959184,0.65625,0.4375,0.525,0.210526315789474,0.0921052631578947,0.140350877192982,0.688194444444444,"MN"
"852000",4,1,0.982035928143713,0.953125,1,0.953125,1,0.976,0.267543859649123,0.267543859649123,0.280701754385965,0.991017964071856,"MN"
"35000",5,0.611111111111111,0.924170616113744,0.407407407407407,0.965346534653465,0.407407407407407,0.611111111111111,0.488888888888889,0.0786026200873362,0.0480349344978166,0.117903930131004,0.767640863612428,"RF"
"497000",5,0.7,0.944723618090452,0.65625,0.954314720812183,0.65625,0.7,0.67741935483871,0.131004366812227,0.091703056768559,0.139737991266376,0.822361809045226,"RF"
"602000",5,0.709090909090909,0.919540229885057,0.735849056603774,0.909090909090909,0.735849056603774,0.709090909090909,0.722222222222222,0.240174672489083,0.170305676855895,0.231441048034935,0.814315569487983,"RF"
"797600",5,0.6875,0.962441314553991,0.578947368421053,0.976190476190476,0.578947368421053,0.6875,0.628571428571429,0.0698689956331878,0.0480349344978166,0.0829694323144105,0.824970657276995,"RF"
"829900",5,0.591836734693878,0.938888888888889,0.725,0.894179894179894,0.725,0.591836734693878,0.651685393258427,0.213973799126638,0.126637554585153,0.174672489082969,0.765362811791383,"RF"
"852000",5,0.901639344262295,0.982142857142857,0.948275862068965,0.964912280701754,0.948275862068966,0.901639344262295,0.92436974789916,0.266375545851528,0.240174672489083,0.253275109170306,0.941891100702576,"RF"
"35000",5,0.222222222222222,0.962085308056872,0.333333333333334,0.935483870967742,0.333333333333333,0.222222222222222,0.266666666666667,0.0786026200873362,0.0174672489082969,0.0524017467248908,0.592153765139547,"MN"
"497000",5,0.7,0.939698492462312,0.636363636363636,0.954081632653061,0.636363636363636,0.7,0.666666666666667,0.131004366812227,0.091703056768559,0.14410480349345,0.819849246231156,"MN"
"602000",5,0.781818181818182,0.729885057471264,0.477777777777778,0.913669064748201,0.477777777777778,0.781818181818182,0.593103448275862,0.240174672489083,0.187772925764192,0.393013100436681,0.755851619644723,"MN"
"797600",5,0.1875,0.990610328638498,0.599999999999999,0.941964285714286,0.6,0.1875,0.285714285714286,0.0698689956331878,0.0131004366812227,0.0218340611353712,0.589055164319249,"MN"
"829900",5,0.306122448979592,0.927777777777778,0.535714285714286,0.830845771144279,0.535714285714286,0.306122448979592,0.38961038961039,0.213973799126638,0.0655021834061135,0.122270742358079,0.616950113378685,"MN"
"852000",5,0.901639344262295,0.964285714285714,0.901639344262295,0.964285714285714,0.901639344262295,0.901639344262295,0.901639344262295,0.266375545851528,0.240174672489083,0.266375545851528,0.932962529274005,"MN"
