"THCIC_ID","fold","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","model"
"797600",3,0.5625,0.938679245283019,0.409090909090909,0.966019417475728,0.409090909090909,0.5625,0.473684210526316,0.0701754385964912,0.0394736842105263,0.0964912280701754,0.750589622641509,"RF"
"829900",3,0.612244897959184,0.949720670391061,0.769230769230769,0.899470899470899,0.769230769230769,0.612244897959184,0.681818181818182,0.214912280701754,0.131578947368421,0.171052631578947,0.780982784175123,"RF"
"852000",3,0.901639344262295,0.994011976047904,0.982142857142857,0.965116279069767,0.982142857142857,0.901639344262295,0.94017094017094,0.267543859649123,0.241228070175439,0.245614035087719,0.9478256601551,"RF"
"35000",3,0.333333333333333,0.976190476190476,0.545454545454545,0.944700460829493,0.545454545454545,0.333333333333333,0.413793103448276,0.0789473684210526,0.0263157894736842,0.0482456140350877,0.654761904761905,"MN"
"497000",3,0.533333333333333,0.919191919191919,0.5,0.928571428571429,0.5,0.533333333333333,0.516129032258065,0.131578947368421,0.0701754385964912,0.140350877192982,0.726262626262626,"MN"
"602000",3,0.851851851851852,0.706896551724138,0.474226804123711,0.938931297709924,0.474226804123711,0.851851851851852,0.609271523178808,0.236842105263158,0.201754385964912,0.425438596491228,0.779374201787995,"MN"
"797600",3,0,0.985849056603774,0,0.928888888888889,0,0,NA,0.0701754385964912,0,0.0131578947368421,0.492924528301887,"MN"
"829900",3,0.326530612244898,0.949720670391061,0.64,0.83743842364532,0.64,0.326530612244898,0.432432432432432,0.214912280701754,0.0701754385964912,0.109649122807018,0.63812564131798,"MN"
"852000",3,0.901639344262295,0.970059880239521,0.916666666666667,0.964285714285714,0.916666666666667,0.901639344262295,0.909090909090909,0.267543859649123,0.241228070175439,0.263157894736842,0.935849612250908,"MN"
"35000",4,0.647058823529412,0.947619047619048,0.5,0.970731707317073,0.5,0.647058823529412,0.564102564102564,0.0748898678414097,0.0484581497797357,0.0969162995594714,0.79733893557423,"RF"
"497000",4,0.733333333333333,0.888324873096447,0.5,0.956284153005464,0.5,0.733333333333333,0.594594594594595,0.13215859030837,0.0969162995594714,0.193832599118943,0.81082910321489,"RF"
"602000",4,0.654545454545455,0.930232558139535,0.75,0.893854748603352,0.75,0.654545454545455,0.699029126213592,0.242290748898678,0.158590308370044,0.211453744493392,0.792389006342495,"RF"
"797600",4,0.5625,0.966824644549763,0.5625,0.966824644549763,0.5625,0.5625,0.5625,0.0704845814977974,0.039647577092511,0.0704845814977974,0.764662322274882,"RF"
"829900",4,0.604166666666667,0.972067039106145,0.852941176470588,0.901554404145078,0.852941176470588,0.604166666666667,0.707317073170732,0.211453744493392,0.127753303964758,0.149779735682819,0.788116852886406,"RF"
"852000",4,0.950819672131147,0.969879518072289,0.92063492063492,0.981707317073171,0.920634920634921,0.950819672131147,0.935483870967742,0.268722466960352,0.255506607929515,0.277533039647577,0.960349595101718,"RF"
"35000",4,0.117647058823529,0.990476190476191,0.500000000000001,0.932735426008969,0.5,0.117647058823529,0.19047619047619,0.0748898678414097,0.00881057268722467,0.0176211453744493,0.55406162464986,"MN"
"497000",4,0.666666666666667,0.883248730964467,0.465116279069767,0.945652173913043,0.465116279069767,0.666666666666667,0.547945205479452,0.13215859030837,0.0881057268722467,0.18942731277533,0.774957698815567,"MN"
"602000",4,0.381818181818182,0.790697674418605,0.368421052631579,0.8,0.368421052631579,0.381818181818182,0.375,0.242290748898678,0.092511013215859,0.251101321585903,0.586257928118393,"MN"
