"THCIC_ID","fold","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","model"
"497000",2,0.717592592592593,0.912948857453754,0.659574468085106,0.932222222222222,0.659574468085106,0.717592592592593,0.687361419068736,0.190308370044053,0.136563876651982,0.20704845814978,0.815270725023173,"RF"
"602000",2,0.742372881355932,0.930952380952381,0.790613718411552,0.911421911421911,0.790613718411552,0.742372881355932,0.765734265734266,0.259911894273128,0.19295154185022,0.244052863436123,0.836662631154157,"RF"
"797600",2,0.68,0.94622641509434,0.472222222222222,0.976630963972736,0.472222222222222,0.68,0.557377049180328,0.066079295154185,0.0449339207048458,0.0951541850220264,0.81311320754717,"RF"
"829900",2,0.63953488372093,0.980615735461802,0.906593406593406,0.902413431269675,0.906593406593407,0.63953488372093,0.75,0.227312775330396,0.145374449339207,0.160352422907489,0.810075309591366,"RF"
"852000",2,0.983739837398374,0.984189723320158,0.883211678832117,0.997995991983968,0.883211678832117,0.983739837398374,0.930769230769231,0.108370044052863,0.106607929515419,0.120704845814978,0.983964780359266,"RF"
"35000",2,0.25,0.936918304033092,0.407766990291262,0.877906976744186,0.407766990291262,0.25,0.309963099630996,0.148017621145374,0.0370044052863436,0.0907488986784141,0.593459152016546,"MN"
"497000",2,0.407407407407407,0.874863982589771,0.433497536945813,0.862660944206009,0.433497536945813,0.407407407407407,0.420047732696897,0.190308370044053,0.0775330396475771,0.178854625550661,0.641135694998589,"MN"
"602000",2,0.688135593220339,0.639285714285714,0.401185770750988,0.853736089030207,0.401185770750988,0.688135593220339,0.506866416978777,0.259911894273128,0.178854625550661,0.445814977973568,0.663710653753027,"MN"
"797600",2,0.0133333333333333,0.99622641509434,0.2,0.934513274336283,0.2,0.0133333333333333,0.025,0.066079295154185,0.000881057268722467,0.00440528634361234,0.504779874213837,"MN"
"829900",2,0.325581395348837,0.874572405929304,0.432989690721649,0.815090329436769,0.43298969072165,0.325581395348837,0.371681415929204,0.227312775330396,0.0740088105726872,0.170925110132159,0.600076900639071,"MN"
"852000",2,0.943089430894309,0.992094861660079,0.935483870967742,0.993076162215628,0.935483870967742,0.943089430894309,0.939271255060729,0.108370044052863,0.102202643171806,0.109251101321586,0.967592146277194,"MN"
"35000",3,0.633136094674556,0.923474663908997,0.591160220994475,0.935078534031414,0.591160220994475,0.633136094674556,0.611428571428571,0.148767605633803,0.0941901408450704,0.159330985915493,0.778305379291777,"RF"
"497000",3,0.74537037037037,0.897826086956522,0.631372549019608,0.937570942111237,0.631372549019608,0.74537037037037,0.683651804670913,0.190140845070423,0.141725352112676,0.224471830985915,0.821598228663446,"RF"
"602000",3,0.759322033898305,0.931034482758621,0.794326241134752,0.916861826697892,0.794326241134752,0.759322033898305,0.776429809358752,0.259683098591549,0.197183098591549,0.248239436619718,0.845178258328463,"RF"
"797600",3,0.733333333333333,0.939679547596607,0.46218487394958,0.980334316617502,0.46218487394958,0.733333333333333,0.567010309278351,0.0660211267605634,0.0484154929577465,0.104753521126761,0.83650644046497,"RF"
"829900",3,0.627906976744186,0.986332574031891,0.931034482758621,0.9002079002079,0.931034482758621,0.627906976744186,0.75,0.227112676056338,0.142605633802817,0.153169014084507,0.807119775388038,"RF"
"852000",3,0.959349593495935,0.993089832181639,0.944,0.995054401582592,0.944,0.959349593495935,0.951612903225806,0.108274647887324,0.10387323943662,0.110035211267606,0.976219712838787,"RF"
"35000",3,0.260355029585799,0.947259565667011,0.463157894736842,0.879923150816523,0.463157894736842,0.260355029585799,0.333333333333333,0.148767605633803,0.0387323943661972,0.0836267605633803,0.603807297626405,"MN"
"497000",3,0.486111111111111,0.853260869565217,0.4375,0.876116071428572,0.4375,0.486111111111111,0.460526315789474,0.190140845070423,0.0924295774647887,0.211267605633803,0.669685990338164,"MN"
